modello,reg,lambda,tr acc,val acc
"[8, 64, 64, 1]",none,,81.50832819247378,82.55437297547432
"[8, 64, 64, 1]",L1,0.001,82.449105490438,82.32299861175382
"[8, 64, 64, 1]",L1,0.005,82.78840222085134,82.92457195742712
"[8, 64, 64, 1]",L2,0.01,81.44663787785318,82.50809810273022
"[8, 64, 64, 1]",L2,0.1,81.55459592843923,81.58260064784821
"[8, 64, 64, 1]",L2,0.5,78.65515114127082,77.92688570106432
"[8, 128, 64, 1]",none,,86.78285009253547,86.25636279500232
"[8, 128, 64, 1]",L1,0.001,86.44355336212215,87.69088385006941
"[8, 128, 64, 1]",L1,0.005,88.12461443553362,86.9504858861638
"[8, 128, 64, 1]",L2,0.01,87.47686613201728,87.5520592318371
"[8, 128, 64, 1]",L2,0.1,86.19679210363972,86.85793614067562
"[8, 128, 64, 1]",L2,0.5,83.37446020974707,82.83202221193892
"[8, 128, 128, 1]",none,,88.15545959284393,88.29245719574271
"[8, 128, 128, 1]",L1,0.001,89.01912399753239,88.84775566867191
"[8, 128, 128, 1]",L1,0.005,89.55891425046268,88.98658028690421
"[8, 128, 128, 1]",L2,0.01,89.2350400987045,89.26422952336881
"[8, 128, 128, 1]",L2,0.1,88.52560148056754,88.38500694123091
"[8, 128, 128, 1]",L2,0.5,84.06847624922888,83.7112447940768
"[8, 256, 128, 1]",none,,90.36088834053054,89.77325312355391
"[8, 256, 128, 1]",L1,0.001,90.28377544725478,89.63442850532161
"[8, 256, 128, 1]",L1,0.005,90.20666255397902,89.3105043961129
"[8, 256, 128, 1]",L2,0.01,90.77729796421961,89.72697825080981
"[8, 256, 128, 1]",L2,0.1,89.9599012954966,89.07913003239241
"[8, 256, 128, 1]",L2,0.5,84.62368908081432,83.61869504858862
"[8, 256, 256, 1]",none,,92.07279457125232,91.06894956038872
"[8, 256, 256, 1]",L1,0.001,91.68723010487354,90.60620083294772
"[8, 256, 256, 1]",L1,0.005,91.93399136335594,90.93012494215641
"[8, 256, 256, 1]",L2,0.01,92.07279457125232,91.16149930587692
"[8, 256, 256, 1]",L2,0.1,91.37877853177051,90.6524757056918
"[8, 256, 256, 1]",L2,0.5,86.72115977791486,86.71911152244331
